orgao_julgador,turma,numero,classe_sigla,classe,relator,tribunal,data_julgamento,data_juntada,id_documento,possui_ementa,ementa,referencia_legislativa,url,classe_curta,area,materias,subtema,subtemas,incidentes,precisa_llm
Segunda Turma,2ª Turma,0000416-07.2026.5.19.0000,TutAntAnt,Tutela Antecipada Antecedente,ANNE HELENA FISCHER INOJOSA,TRT19,18/06/2026,19/06/2026,8906155,N,"DIREITO PROCESSUAL CIVIL E DO TRABALHO. TUTELA CAUTELAR ANTECEDENTE. LEGITIMIDADE ATIVA DE ASSOCIAÇÃO. REPRESENTAÇÃO DE ASSOCIADOS. AUSÊNCIA DE AUTORIZAÇÃO EXPRESSA. EXTINÇÃO DO PROCESSO SEM RESOLUÇÃO DE MÉRITO. I. CASO EM EXAME 1. Tutela Cautelar Antecedente ajuizada por associação de produtores rurais objetivando a concessão de efeito suspensivo a Agravo de Petição, visando sustar mandado de imissão na posse em execução trabalhista. A requerente alega a ocupação da área por comunidade tradicional, a pendência de discussão em processo de desapropriação na esfera cível estadual e a ocorrência de vícios processuais. O pedido liminar foi inicialmente deferido, contudo, o requerido arguiu, em contraminuta, a ilegitimidade ativa da entidade por ausência de autorização expressa dos substituídos para o ajuizamento da ação. II. QUESTÃO EM DISCUSSÃO 2. A questão em discussão consiste em definir se a associação requerente possui legitimidade ativa ad causam para pleitear, em nome próprio, a defesa da posse de indivíduos vinculados a uma comunidade rural, na ausência de comprovação de autorização expressa dos associados. III.",art_485_cpc|prgf_7_art_11_ri_trt9|trt9|prgf_unico_art_300_cpc|prgf_3_art_941_cpc|trt19|sumula_297_tst|art_769_clt|prgf_5_art_97_ri_trt9|art_300_cpc|art_1_clt|prgf_6_art_11_ri_trt9|art_769_cpc|prgf_5_art_97_cpc|prgf_unico_art_995_cpc,https://jurisprudencia.jt.jus.br/jurisprudencia-nacional/pesquisa/numero/0000416-07.2026.5.19.0000?abaSelecionada=acordaos,Tutela Antecipada,Execução trabalhista,Execução trabalhista,,,Tutela de urgência / liminar,
Segunda Turma,2ª Turma,0001139-42.2025.5.19.0006,ROT,Recurso Ordinário Trabalhista,LAERTE NEVES DE SOUZA,TRT19,18/06/2026,18/06/2026,9323797,N,"DIREITO DO TRABALHO E PROCESSUAL DO TRABALHO. EMBARGOS DE DECLARAÇÃO EM RECURSO ORDINÁRIO TRABALHISTA. SALÁRIO-MATERNIDADE. INDENIZAÇÃO SUBSTITUTIVA. COMPENSAÇÃO. CRITÉRIOS DE ATUALIZAÇÃO MONETÁRIA. LEI Nº 14.905/2024. EMBARGOS PROTELATÓRIOS. MULTA DO ART. 1.026, §2º, DO CPC. REJEIÇÃO DOS EMBARGOS. I. CASO EM EXAME 1. Embargos de declaração opostos contra acórdão proferido em sede de Recurso Ordinário, em que a embargante alega omissão e obscuridade quanto ao indeferimento da compensação entre salário-maternidade e indenização substitutiva, bem como falta de definição clara sobre índices de correção monetária e juros para o período anterior a 30/08/2024. A parte embargada pleiteou a rejeição dos embargos e a condenação da embargante por litigância de má-fé. II. QUESTÃO EM DISCUSSÃO 2. Há duas questões em discussão: (i) definir se o acórdão embargado incorreu em omissão ou obscuridade ao negar a compensação entre verbas de natureza previdenciária (salário-maternidade) e indenizatória (estabilidade provisória); (ii) estabelecer se houve omissão quanto aos critérios de atualização monetária e, consequentemente, avaliar a presença de intuito protelatório nos embargos declaratórios, nos termos do art. 1.026, §2º, do CPC III.",art_884_ccb|prgf_7_art_11_ri_trt9|prgf_1_art_489_cpc|trt19|art_885_ccb|art_395_ccb|art_883_cpc|art_406_ccb|prgf_6_art_11_ri_trt9|art_883_clt|prgf_1_art_406_cpc|prgf_1_art_373_cpc|art_389_ccb,https://jurisprudencia.jt.jus.br/jurisprudencia-nacional/pesquisa/numero/0001139-42.2025.5.19.0006?abaSelecionada=acordaos,Recurso Ordinário,Estabilidade / garantia de emprego,Estabilidade / garantia de emprego|Execução trabalhista,Outros,Estabilidade / garantia de emprego::Outros,Embargos de declaração / omissão|Litigância de má-fé,
Segunda Turma,2ª Turma,0000418-40.2025.5.19.0055,ROT,Recurso Ordinário Trabalhista,LAERTE NEVES DE SOUZA,TRT19,18/06/2026,18/06/2026,9323725,N,"DIREITO PROCESSUAL DO TRABALHO. EMBARGOS DE DECLARAÇÃO EM RECURSO ORDINÁRIO TRABALHISTA. INCOMPETÊNCIA ABSOLUTA DA JUSTIÇA DO TRABALHO. REMESSA DOS AUTOS AO JUÍZO COMPETENTE. AUSÊNCIA DE OMISSÃO. EMBARGOS REJEITADOS. I. CASO EM EXAME 1. Embargos de declaração opostos contra acórdão de recurso ordinário que, ao manter a sentença de incompetência absoluta da Justiça do Trabalho, extinguiu o feito sem resolução do mérito, sem, segundo a parte, determinar expressamente a remessa dos autos ao juízo competente, nos moldes do art. 64, § 3º, do CPC. II. QUESTÃO EM DISCUSSÃO 2. A questão em discussão consiste em definir se ocorreu omissão no julgado quanto à obrigatoriedade de remessa dos autos ao juízo competente após a declaração de incompetência absoluta desta Justiça Especializada. III.",prgf_7_art_11_ri_trt9|trt19|prgf_6_art_11_ri_trt9|prgf_3_art_64_cpc,https://jurisprudencia.jt.jus.br/jurisprudencia-nacional/pesquisa/numero/0000418-40.2025.5.19.0055?abaSelecionada=acordaos,Recurso Ordinário,,,,,Competência|Embargos de declaração / omissão,
Segunda Turma,2ª Turma,0000314-13.2025.5.19.0002,ROT,Recurso Ordinário Trabalhista,LAERTE NEVES DE SOUZA,TRT19,18/06/2026,18/06/2026,9324177,N,"DIREITO DO TRABALHO. PROCESSO DO TRABALHO. EMBARGOS DE DECLARAÇÃO. EMBARGOS REJEITADOS. I. CASO EM EXAME 1. Embargos de declaração opostos contra acórdão de recurso ordinário que manteve a sentença de improcedência de pedido de reconhecimento de desvio de nível funcional e a concessão de prerrogativas da Fazenda Pública a empresa pública de infraestrutura aeroportuária. O embargante alega contradição interna quanto à natureza jurídica da empresa e omissão/contradição quanto à análise das provas do desvio de nível, defendendo a adequação vertical dentro do mesmo cargo. II. QUESTÃO EM DISCUSSÃO 2. Há duas questões em discussão: (i) definir se o acórdão embargado padece de contradição interna ou omissão passível de correção via embargos declaratórios quanto às prerrogativas processuais da recorrida e (ii) estabelecer se o conjunto probatório foi devidamente apreciado quanto à tese de desvio de nível funcional ou se o embargante busca, por via transversa, o reexame do mérito. III.",art_1_cpc|prgf_7_art_11_ri_trt9|trt19|prgf_1_art_173_cf|prgf_6_art_11_ri_trt9,https://jurisprudencia.jt.jus.br/jurisprudencia-nacional/pesquisa/numero/0000314-13.2025.5.19.0002?abaSelecionada=acordaos,Recurso Ordinário,,,,,Embargos de declaração / omissão,
Segunda Turma,2ª Turma,0000478-95.2025.5.19.0060,ROT,Recurso Ordinário Trabalhista,LAERTE NEVES DE SOUZA,TRT19,18/06/2026,18/06/2026,9109050,N,"DIREITO ADMINISTRATIVO E DIREITO PROCESSUAL DO TRABALHO. RECURSO ORDINÁRIO. TERCEIRIZAÇÃO DE SERVIÇOS. RESPONSABILIDADE SUBSIDIÁRIA DA ADMINISTRAÇÃO PÚBLICA. TEMA 1.118 DO E. STF. RECURSO PROVIDO. I. CASO EM EXAME 1. Trata-se de Recurso Ordinário interposto pelo MUNICÍPIO DE JOAQUIM GOMES/AL em face da decisão proferida pelo Juízo da Vara do Trabalho de União dos Palmares, que reconheceu o vínculo empregatício com o reclamado principal e atribuiu responsabilidade subsidiária ao ente público pelos encargos trabalhistas decorrentes. O recorrente sustenta, em síntese, a ausência de responsabilidade subsidiária, em face da natureza do vínculo estabelecido por meio de Termo de Colaboração. II. QUESTÃO EM DISCUSSÃO 2. A questão em discussão consiste em analisar a responsabilidade subsidiária do Município de Joaquim Gomes/AL pelos débitos trabalhistas da entidade privada, à luz do Tema 1.118 do E. STF. III.",art_9_clt|prgf_7_art_11_ri_trt9|trt19|cc_art_186_clt|prgf_6_art_11_ri_trt9|cc_art_927_clt,https://jurisprudencia.jt.jus.br/jurisprudencia-nacional/pesquisa/numero/0000478-95.2025.5.19.0060?abaSelecionada=acordaos,Recurso Ordinário,Terceirização / responsabilidade subsidiária,Terceirização / responsabilidade subsidiária|Vínculo de emprego,,,,
Segunda Turma,2ª Turma,0001129-05.2019.5.19.0007,AP,Agravo de Petição,LAERTE NEVES DE SOUZA,TRT19,18/06/2026,18/06/2026,9228159,N,"DIREITO PROCESSUAL DO TRABALHO. AGRAVO DE PETIÇÃO. INCIDENTE DE DESCONSIDERAÇÃO DA PERSONALIDADE JURÍDICA. NULIDADE DE CITAÇÃO. INOCORRÊNCIA. PRESUNÇÃO DE ENTREGA. SÚMULA 16 DO TST. RECURSO NÃO PROVIDO. I. CASO EM EXAME 1. Agravo de Petição interposto pelo Espólio de JOSÉ MAURÍCIO TENÓRIO contra decisão que julgou procedente o Incidente de Desconsideração da Personalidade Jurídica (IDPJ) de empresas executadas, autorizando a inclusão do espólio e de sócia no polo passivo da execução. O recorrente argui a nulidade absoluta do ato citatório no incidente, sob a alegação de envio de correspondência postal para endereço incorreto e ausência de assinatura válida do inventariante ou pessoa legitimada no Aviso de Recebimento (AR), o que teria inviabilizado o contraditório e a ampla defesa. II. QUESTÃO EM DISCUSSÃO 2. A questão em discussão consiste em definir se a citação via postal, entregue no endereço constante nos autos e confirmada pelo sistema de rastreamento dos Correios, é válida para o Incidente de Desconsideração da Personalidade Jurídica, mesmo na ausência de assinatura física do representante legal no aviso de recebimento. III.",art_75_cpc|prgf_1_art_841_clt|art_239_cpc|prgf_1_art_841_cpc|prgf_7_art_11_ri_trt9|trt9|trt19|prgf_6_art_11_ri_trt9|prgf_3_art_27_ri_trt9|sumula_16_tst,https://jurisprudencia.jt.jus.br/jurisprudencia-nacional/pesquisa/numero/0001129-05.2019.5.19.0007?abaSelecionada=acordaos,Agravo de Petição,Execução trabalhista,Execução trabalhista,,,Nulidade / negativa de prestação jurisdicional|Incidente de desconsideração da PJ,
Segunda Turma,2ª Turma,0000336-47.2025.5.19.0010,ROT,Recurso Ordinário Trabalhista,LAERTE NEVES DE SOUZA,TRT19,18/06/2026,18/06/2026,8836471,N,"DIREITO DO TRABALHO E DIREITO PROCESSUAL DO TRABALHO. RECURSO ORDINÁRIO. RESPONSABILIDADE SUBSIDIÁRIA. ADMINISTRAÇÃO PÚBLICA. CULPA IN VIGILANDO. HONORÁRIOS ADVOCATÍCIOS SUCUMBENCIAIS. COMPENSAÇÃO DE VALORES. RECURSO PROVIDO. I. CASO EM EXAME 1. Trata-se de Recurso Ordinário interposto pela UNIVERSIDADE ESTADUAL DE CIENCIAS DA SAUDE DE ALAGOAS - UNCISAL contra sentença que julgou parcialmente procedentes os pedidos formulados por L. M. M. DOS S. em face da UNCISAL e da EMBRATER EMPRESA BRASILEIRA DE TERCEIRIZACAO LTDA. A recorrente busca a reforma da sentença quanto ao reconhecimento de sua responsabilidade subsidiária, argumentando a inaplicabilidade do Tema 1118 do STF, a inexistência de contrato válido e a afronta aos princípios da legalidade e impessoalidade, bem como quanto à sua condenação em honorários advocatícios de sucumbência. A EMBRATER noticiou o adimplemento salarial em período posterior à cessação da atividade laboral e pugnou pela correspondente compensação. A recorrida pleiteou o desprovimento do recurso e a manutenção da sentença. II. QUESTÃO EM DISCUSSÃO 2. As questões em discussão consistem em: (i) saber se a UNCISAL deve ser responsabilizada subsidiariamente pelas verbas trabalhistas devidas à reclamante, em face de alegada inaplicabilidade do Tema 1118 do STF, inexistência de contrato válido e afronta a princípios administrativos; (ii) se os valores comprovadamente pagos pela EMBRATER à reclamante após o término do contrato de trabalho devem ser compensados com os créditos deferidos; e (iii) se a condenação da UNCISAL em honorários advocatícios sucumbenciais é devida. III.",prgf_7_art_11_ri_trt9|trt19|prgf_2_art_791_clt|prgf_6_art_11_ri_trt9|prgf_4_art_791_clt|caput_art_791_clt,https://jurisprudencia.jt.jus.br/jurisprudencia-nacional/pesquisa/numero/0000336-47.2025.5.19.0010?abaSelecionada=acordaos,Recurso Ordinário,Terceirização / responsabilidade subsidiária,Terceirização / responsabilidade subsidiária|Vínculo de emprego,,,Honorários sucumbenciais,
Segunda Turma,2ª Turma,0000786-74.2024.5.19.0058,AP,Agravo de Petição,LAERTE NEVES DE SOUZA,TRT19,18/06/2026,18/06/2026,9052280,N,"DIREITO PROCESSUAL DO TRABALHO. AGRAVO DE PETIÇÃO. AUSÊNCIA DE DIALETICIDADE. RECURSO NÃO CONHECIDO. I. CASO EM EXAME A parte executada interpôs agravo de petição contra sentença que declarou o encerramento da execução. Entretanto, não opôs embargos à execução após intimação de decisão anterior que indeferiu pedido de desbloqueio de valores. II. QUESTÃO EM DISCUSSÃO A questão é saber se o agravo de petição deve ser conhecido, diante da ausência de impugnação específica aos fundamentos da decisão de encerramento da execução e da ocorrência de preclusão. III.",art_1_cpc|ii_art_924_cpc|prgf_7_art_11_ri_trt9|trt19|art_769_clt|sumula_422_tst|prgf_4_art_896_clt|i_sumula_422_tst|prgf_6_art_11_ri_trt9|art_805_cpc|sumula_353_tst|art_769_cpc|art_924_cpc,https://jurisprudencia.jt.jus.br/jurisprudencia-nacional/pesquisa/numero/0000786-74.2024.5.19.0058?abaSelecionada=acordaos,Agravo de Petição,Execução trabalhista,Execução trabalhista,,,Execução / penhora,
Segunda Turma,2ª Turma,0001047-89.2024.5.19.0009,ROT,Recurso Ordinário Trabalhista,LAERTE NEVES DE SOUZA,TRT19,18/06/2026,18/06/2026,8686107,N,"DIREITO DO TRABALHO. RECURSO ORDINÁRIO. ACÚMULO DE FUNÇÃO. INTERVALO INTRAJORNADA. RECURSO DA RECLAMADA NÃO PROVIDO. RECURSO DA RECLAMANTE PARCIALMENTE PROVIDO. I. CASO EM EXAME A parte autora ajuizou reclamação trabalhista em face da reclamada pleiteando diferenças salariais por acúmulo de função, horas extras, diferença de FGTS e majoração dos honorários de sucumbência.O juízo de origem julgou parcialmente procedente o pedido, deferindo o adicional de insalubridade e o pagamento de horas referentes à supressão do intervalo intrajornada. Ambas as partes interpuseram recurso ordinário. A reclamada pugna pela reforma para indeferir o adicional de insalubridade e os honorários periciais. A reclamante busca o deferimento do acúmulo de função, horas extras, diferença de FGTS e majoração dos honorários de sucumbência. II. QUESTÃO EM DISCUSSÃO 4. Há questões sobre: (i) a caracterização de acúmulo de função; (ii) o direito ao adicional de insalubridade e o pagamento de honorários periciais; (iii) a validade dos controles de jornada, o pagamento de horas extras e a concessão de intervalos intrajornada; (iv) a diferença de FGTS e multa de 40%; e (v) a majoração dos honorários advocatícios de sucumbência. III.",sumula_47_tst|prgf_2_art_71_clt|b_art_790_clt|_art_71_clt|prgf_7_art_11_ri_trt9|sumula-vinculante_4|prgf_2_art_74_clt|_art_71_cpc|art_189_clt|art_43_ri_trt19|prgf_5_art_97_cpc|art_479_cpc|trt9|art_791_clt|prgf_1_art_322_cpc|sumula_338_tst|prgf_2_art_71_cpc|sumula_422_tst|prgf_6_art_11_ri_trt9|prgf_unico_art_71_cpc|art_195_clt|prgf_unico_art_71_clt|sumula_333_tst|prgf_3_art_941_cpc|prgf_5_art_97_ri_trt9|prgf_4_art_71_clt|a_prgf_2_art_74_clt|prgf_2_art_84_cpc|prgf_5_art_59_clt|art_157_clt|prgf_unico_art_456_clt|trt19|prgf_2_art_791_clt|prgf_4_art_71_cpc|sumula_289_tst,https://jurisprudencia.jt.jus.br/jurisprudencia-nacional/pesquisa/numero/0001047-89.2024.5.19.0009?abaSelecionada=acordaos,Recurso Ordinário,Equiparação / desvio e acúmulo de função,Equiparação / desvio e acúmulo de função|Adicionais (insalubridade / periculosidade / noturno)|Intervalos (intra/interjornada)|Horas extras / jornada|FGTS|Salário e diferenças salariais,,Adicionais (insalubridade / periculosidade / noturno)::Insalubridade|Horas extras / jornada::Controle de jornada / ônus da prova,Honorários sucumbenciais|Honorários periciais,
Segunda Turma,2ª Turma,0001148-87.2023.5.19.0001,AP,Agravo de Petição,LAERTE NEVES DE SOUZA,TRT19,18/06/2026,18/06/2026,9049298,N,DIREITO PROCESSUAL DO TRABALHO. AGRAVO DE PETIÇÃO. EXTINÇÃO DA EXECUÇÃO. PROVIMENTO PARCIAL. I. CASO EM EXAME 1. Agravo de Petição interposto pela exequente em face da sentença que extinguiu a execução e condenou a exequente em honorários periciais. II. QUESTÕES EM DISCUSSÃO 2. Há 2 questões em discussão: (i) estabelecer a extinção da execução; (ii) determinar os honorários periciais e sucumbenciais. III.,prgf_6_art_37_cf|art_43_ri_trt9|prgf_1_art_791_clt|c_sumula_266_tst|sumula_266_tst|art_448_clt|prgf_2_art_896_clt|prgf_7_art_85_cpc|art_448_cf|trt19|prgf_7_art_11_ri_trt9|art_791_clt|sumula_345_stj|prgf_2_art_791_clt|prgf_6_art_11_ri_trt9|sumula_636_stf,https://jurisprudencia.jt.jus.br/jurisprudencia-nacional/pesquisa/numero/0001148-87.2023.5.19.0001?abaSelecionada=acordaos,Agravo de Petição,Grupo econômico / sucessão de empregadores,Grupo econômico / sucessão de empregadores|Equiparação / desvio e acúmulo de função|Execução trabalhista,,,Honorários sucumbenciais|Honorários periciais,
Segunda Turma,2ª Turma,0001180-63.2012.5.19.0006,AP,Agravo de Petição,ANNE HELENA FISCHER INOJOSA,TRT19,18/06/2026,18/06/2026,9255972,N,"DIREITO PROCESSUAL DO TRABALHO. AGRAVO DE PETIÇÃO. TERCEIRO INTERESSADO. PENHORA DE BEM DE TERCEIRO. INADEQUAÇÃO DA VIA ELEITA. NÃO CONHECIMENTO. I. Caso em exame 1. Execução trabalhista redirecionada em face do espólio do executado originário falecido. Determinação de penhora de imóvel registrado em nome das filhas e herdeiras do de cujus. Manifestação das herdeiras, por simples petição incidental nos autos principais, arguindo a nulidade da penhora por pertencer o bem a terceiras interessadas. Rejeição do pedido pelo juízo de primeiro grau. Interposição direta de agravo de petição contra a decisão interlocutória incidental na execução principal. II. Questão em discussão 2. A questão em discussão consiste em definir se o agravo de petição é a via processual adequada para que terceiro interessado, estranho ao polo passivo da relação de emprego originária e da lide executiva, defenda a posse ou propriedade de bem imóvel constrito judicialmente na execução trabalhista. III.",prgf_7_art_11_ri_trt9|trt19|art_674_cpc|art_769_clt|prgf_6_art_11_ri_trt9|prgf_19_art_11_ri_trt9,https://jurisprudencia.jt.jus.br/jurisprudencia-nacional/pesquisa/numero/0001180-63.2012.5.19.0006?abaSelecionada=acordaos,Agravo de Petição,Vínculo de emprego,Vínculo de emprego|Execução trabalhista,,,Nulidade / negativa de prestação jurisdicional|Execução / penhora,
Segunda Turma,2ª Turma,0000013-39.2025.5.19.0011,RORSum,Recurso Ordinário - Rito Sumaríssimo,ANNE HELENA FISCHER INOJOSA,TRT19,18/06/2026,18/06/2026,9048756,N,"Dispensada a ementa, a teor dos artigos 852 -I e 895 , § 1º , IV , da CLT. Relatório Dispensado o relatório, a teor dos artigos 852 -I e 895 , § 1º , IV , da CLT. Fundamentação ADMISSIBILIDADE Presentes os pressupostos de admissibilidade, conheço do recurso interposto pelo reclamante. DA INDENIZAÇÃO POR DANOS MORAIS. PERDA DE UMA CHANCE O recorrente postula a reforma da sentença para que seja deferida indenização por danos morais em decorrência da dispensa imotivada ocorrida em 20/01/2025, no início do ano letivo. Sustenta que essa circunstância o privou de nova oportunidade de emprego com carga horária e salário equivalentes aos que recebia na reclamada, resultando em dano material e moral ""in re ipsa"". Afirma que, apesar de possuir outras atividades laborais, estas não afastam a responsabilidade da recorrida em indenizá-lo. A sentença de origem julgou improcedente o pedido de indenização por danos morais, fundamentando que a dispensa imotivada, por si só, não configura ato ilícito, sendo necessária a demonstração de efetivo abalo à esfera extrapatrimonial do trabalhador. Ressaltou que a prova produzida demonstrou que o reclamante possuía outras atividades laborais concomitantes (SEPREV e ginástica funcional), bem como foi posteriormente contratado pelo Colégio Intensivo, o que descaracteriza a alegação de desamparo ou perda efetiva de oportunidade. Apontou, ainda, contradições no depoimento pessoal do autor acerca das datas de início de suas outras atividades, fragilizando sua tese e evidenciando a ausência de prova quanto ao alegado prejuízo. Analiso. A tese recursal centra-se na configuração de dano moral pela dispensa imotivada no início do ano letivo, caracterizando a ""perda de uma chance"". Todavia, para a caracterização da responsabilidade civil, seja ela por ato ilícito ou pela teoria da perda de uma chance, é imprescindível a comprovação do dano e do nexo de causalidade entre a conduta do agente e o prejuízo sofrido pela vítima. No presente caso, a análise dos autos demonstra que a sentença analisou de forma criteriosa a prova produzida. O depoimento pessoal do reclamante, conforme registrado na Ata de Audiência (Id e9c2ceb), revelou inconsistências significativas: ""que foi dispensado sem justa causa, no final de janeiro de 2025; que após sua saída começou a trabalhar no Colégio Intensivo no final do mês de março ou de abril/2025; que conseguiu apenas 4 horas aula por semana, uma vez que já estava com a grade fechada; que possuiu vínculo com Secretaria de Prevenção a Violência do Estado de Alagoas (SEPREV), desde 2021/2022 (por contrato indicação política e precária), três dias por semana, que não teve sua CTPS anotada pelo Estado; que como em 2026 conseguiu aumentar sua cara horaria com o Colégio Intensivo, saiu agora da SEPREV; O juízo determina que o autor consulte sua CTPS para informar a data de início junto ao Colégio Intensivo, ao que informa que se deu em 10/02/2025; que o autor insiste que embora anotada a CTPS em 10/02/2025, a",prgf_7_art_11_ri_trt9|trt19|trt9|art_791_clt|prgf_6_art_11_ri_trt9|prgf_4_art_791_clt|prgf_19_art_11_ri_trt9,https://jurisprudencia.jt.jus.br/jurisprudencia-nacional/pesquisa/numero/0000013-39.2025.5.19.0011?abaSelecionada=acordaos,RO Sumaríssimo,Doença ocupacional / acidente de trabalho,Doença ocupacional / acidente de trabalho|Justa causa / modalidade de rescisão|Dano moral / existencial,,,,
